,ZIP,LAT,LNG
14844,52163,43.219766,-92.103094
14845,52164,42.854706,-91.906611
14846,52165,43.309674,-91.994487
14847,52166,43.065843,-91.93329
14848,52168,43.205482,-91.952364
14849,52169,42.860729,-91.663085
14850,52170,43.223874,-91.305191
14851,52171,43.068229,-92.052943
14852,52172,43.270781,-91.484427
14853,52175,42.993945,-91.825624
14854,52201,41.32966,-91.547062
14855,52202,42.159359,-91.638281
14856,52203,41.813857,-91.89159
14857,52205,42.119724,-91.286273
14858,52206,41.99158,-91.885466
14859,52207,42.095059,-90.831678
14860,52208,41.876782,-92.25691
14861,52209,41.908989,-92.097513
14862,52210,42.334017,-91.992953
14863,52211,41.75389,-92.449753
14864,52212,42.108797,-91.090273
14865,52213,42.201852,-91.759632
14866,52214,42.18789,-91.509279
14867,52215,41.913527,-92.405288
14868,52216,41.886489,-91.039637
14869,52217,42.079987,-92.407882
14870,52218,42.290268,-91.533585
14871,52219,42.237735,-91.425836
14872,52220,41.728234,-91.998369
14873,52221,41.640929,-92.331699
14874,52222,41.576405,-92.34065
14875,52223,42.41258,-91.324368
14876,52224,42.165911,-92.299761
14877,52225,42.010822,-92.326845
14878,52227,41.894468,-91.568527
14879,52228,41.90229,-91.788702
14880,52229,42.144629,-92.169234
14881,52231,41.358831,-92.058629
14882,52232,41.80436,-92.335802
14883,52233,42.04677,-91.686869
14884,52235,41.578686,-91.531599
14885,52236,41.733573,-91.876568
14886,52237,42.344382,-91.248693
14887,52240,41.635728,-91.500622
14888,52241,41.699578,-91.595951
14889,52242,41.66188,-91.54594
14890,52245,41.672865,-91.512158
14891,52246,41.652313,-91.570407
14892,52247,41.518674,-91.72329
14893,52248,41.345772,-91.935346
14894,52249,42.014152,-92.205426
14895,52251,41.710291,-92.192601
14896,52253,41.895347,-91.353372
14897,52254,41.952101,-90.801178
14898,52255,41.863616,-90.961247
14899,52257,41.920953,-92.178222
14900,52301,41.788511,-92.082501
14901,52302,42.065358,-91.560548
14902,52305,42.019197,-91.339225
14903,52306,41.887089,-91.254211
14904,52307,41.793107,-91.898692
14905,52308,41.572284,-92.158723
14906,52309,42.131684,-90.888642
14907,52310,42.220372,-91.195364
14908,52312,42.006028,-91.245872
14909,52313,42.257377,-92.096977
14910,52314,41.935711,-91.447891
14911,52315,42.000913,-91.970072
14912,52316,41.545573,-92.094822
14913,52317,41.767125,-91.634505
14914,52318,41.88928,-91.89273
14915,52320,41.99915,-91.148391
14916,52321,42.147228,-90.983232
14917,52322,41.692718,-91.762785
14918,52323,41.983656,-90.959012
14919,52324,42.063907,-91.806141
14920,52325,41.583907,-91.925884
14921,52326,42.390661,-91.755826
14922,52327,41.477136,-91.582989
14923,52328,42.071601,-91.666091
14924,52329,42.35824,-91.855634
14925,52330,42.349445,-91.500496
14926,52332,42.098613,-91.888293
14927,52333,41.805879,-91.492386
14928,52334,41.74017,-91.941103
14929,52335,41.467961,-92.053796
14930,52336,42.070516,-91.432362
14931,52337,41.880203,-91.142058
14932,52338,41.8179,-91.707501
14933,52339,41.927944,-92.587091
14934,52340,41.705633,-91.676825
14935,52341,42.102851,-91.726175
14936,52342,42.057671,-92.547483
14937,52345,42.245556,-91.901472
14938,52346,42.010028,-92.080653
14939,52347,41.71254,-92.284493
14940,52348,41.990137,-92.381481
14941,52349,42.173246,-92.00963
14942,52351,41.877931,-91.831726
14943,52352,42.288221,-91.774837
14944,52353,41.299352,-91.711487
14945,52354,41.915981,-91.987759
14946,52355,41.460617,-92.191832
14947,52356,41.473717,-91.845147
14948,52358,41.6914,-91.318432
14949,52359,41.358506,-91.807482
14950,52361,41.649114,-92.02988
14951,52362,42.078991,-90.983415
14952,52401,41.975486,-91.659172
14953,52402,42.023172,-91.659613
14954,52403,41.965959,-91.566054
14955,52404,41.923056,-91.698866
14956,52405,41.983384,-91.746369
14957,52411,42.053802,-91.729225
14958,52501,41.035705,-92.43137
14959,52530,40.99343,-92.292791
14960,52531,41.026364,-92.815135
14961,52533,41.02123,-92.159365
14962,52534,41.271952,-92.68193
14963,52535,40.862944,-91.959572
14964,52536,40.957466,-92.60891
14965,52537,40.734988,-92.413618
14966,52540,41.156205,-91.821579
14967,52542,40.61985,-92.056237
14968,52543,41.201977,-92.512669
14969,52544,40.706642,-92.912272
14970,52548,41.085835,-92.532981
14971,52549,40.618642,-92.943113
14972,52550,41.31031,-92.355076
14973,52551,40.824773,-92.109395
14974,52552,40.827093,-92.548748
14975,52553,41.148432,-92.654929
14976,52554,40.925319,-92.227697
14977,52555,40.644326,-92.816175
14978,52556,41.0242,-91.927545
14979,52557,41.022148,-91.964773
14980,52560,40.854846,-92.249246
14981,52561,41.220285,-92.452262
14982,52563,41.168346,-92.281811
14983,52565,40.742079,-91.934492
14984,52566,41.147999,-92.502542
14985,52567,40.930193,-92.077955
14986,52569,40.983043,-93.045561
14987,52570,40.687411,-92.146225
14988,52571,40.882043,-92.84061
14989,52572,40.67049,-92.688437
14990,52573,40.627569,-91.928849
14991,52574,40.806698,-92.971787
14992,52576,41.215153,-92.109419
14993,52577,41.272983,-92.661641
14994,52580,41.105218,-92.090331
14995,52581,40.80122,-93.063949
14996,52583,40.793886,-93.148924
14997,52584,40.63767,-92.248193
14998,52585,41.193215,-91.981001
14999,52586,41.344968,-92.461377
15000,52588,40.865116,-92.170367
15001,52590,40.660221,-93.124967
15002,52591,41.316641,-92.191374
15003,52593,40.772293,-92.746226
15004,52594,40.835894,-92.650985
15005,52595,41.28863,-92.614973
15006,52601,40.85605,-91.129717
15007,52619,40.525346,-91.565024
15008,52620,40.697841,-91.797219
15009,52621,41.208542,-91.533756
15010,52623,40.863483,-91.335673
15011,52624,40.736419,-91.337723
15012,52625,40.660782,-91.574196
15013,52626,40.623515,-91.724296
15014,52627,40.681141,-91.357437
15015,52630,40.798743,-91.711455
15016,52632,40.431951,-91.444622
15017,52635,40.995562,-91.758587
15018,52637,41.017544,-91.145949
15019,52638,40.801453,-91.242327
15020,52639,40.53271,-91.460387
15021,52640,41.101237,-91.280466
15022,52641,40.994585,-91.585772
15023,52644,41.039995,-91.41498
15024,52645,40.912216,-91.404227
15025,52646,41.056576,-90.998123
15026,52647,41.135101,-91.544658
15027,52649,40.838567,-91.612149
15028,52650,40.95121,-91.152038
15029,52651,40.864144,-91.813729
15030,52653,41.163699,-91.157419
15031,52654,41.140702,-91.671739
15032,52655,40.847271,-91.21391
15033,52656,40.739814,-91.4555
15034,52657,40.767833,-91.518819
15035,52658,40.699404,-91.229654
15036,52659,41.129203,-91.441022
15037,52660,40.994596,-91.29937
15038,52701,41.981968,-90.249117
15039,52720,41.587724,-91.173386
15040,52721,41.756923,-90.959696
15041,52722,41.5743,-90.471526
15042,52726,41.496325,-90.780378
15043,52727,41.954788,-90.32594
15044,52728,41.45389,-90.742306
15045,52729,41.800183,-90.735691
15046,52730,41.77567,-90.335349
15047,52731,41.966975,-90.486426
15048,52732,41.891044,-90.253005
15049,52737,41.259277,-91.374611
15050,52738,41.273663,-91.378479
15051,52739,41.373418,-91.36748
15052,52742,41.838263,-90.5197
15053,52745,41.718602,-90.766483
15054,52746,41.716455,-90.670392
15055,52747,41.611037,-90.905677
15056,52748,41.665776,-90.554924
15057,52749,41.34563,-91.130747
15058,52750,41.937024,-90.397049
15059,52751,41.836435,-90.679785
15060,52752,41.274726,-91.191222
15061,52753,41.628548,-90.385928
15062,52754,41.349702,-91.227417
15063,52755,41.478372,-91.438039
15064,52756,41.729401,-90.539115
15065,52757,41.803854,-90.379055
15066,52758,41.745914,-90.4396
15067,52760,41.548655,-91.086807
15068,52761,41.439931,-91.064259
15069,52765,41.725473,-90.871502
15070,52766,41.467543,-91.295421
15071,52767,41.565852,-90.423456
15072,52768,41.70068,-90.386997
15073,52769,41.605804,-90.847235
15074,52772,41.755167,-91.143672
15075,52773,41.62154,-90.75276
15076,52774,41.906849,-90.595121
15077,52776,41.575263,-91.268626
15078,52777,41.854006,-90.856109
15079,52778,41.609579,-90.990208
15080,52801,41.521038,-90.574849
15081,52802,41.494514,-90.637187
15082,52803,41.538947,-90.555977
15083,52804,41.532458,-90.681249
15084,52806,41.589689,-90.625902
15085,52807,41.610682,-90.516851
15086,53001,43.607877,-88.055245
15087,53002,43.463948,-88.352067
15088,53003,43.206569,-88.509682
15089,53004,43.497835,-87.875646
15090,53005,43.062401,-88.098804
15091,53006,43.620098,-88.533555
15092,53007,43.108448,-88.072232
15093,53010,43.612528,-88.272017
15094,53011,43.659584,-88.091389
15095,53012,43.314732,-88.034639
15096,53013,43.565318,-87.846917
15097,53014,44.026076,-88.176312
15098,53015,43.907689,-87.785999
15099,53016,43.31024,-88.71013
15100,53017,43.201014,-88.251366
15101,53018,43.048165,-88.390515
15102,53019,43.697925,-88.321723
15103,53020,43.861777,-88.011415
15104,53021,43.494647,-88.009318
15105,53022,43.232179,-88.1158
15106,53023,43.780438,-88.10667
15107,53024,43.33353,-87.928563
15108,53027,43.317984,-88.372522
15109,53029,43.146603,-88.340998
15110,53031,43.639144,-87.915628
15111,53032,43.449585,-88.624792
15112,53033,43.234938,-88.253996
15113,53034,43.330168,-88.618784
15114,53035,43.390641,-88.546919
15115,53036,43.179661,-88.575045
15116,53037,43.312433,-88.163146
15117,53038,43.084329,-88.787652
15118,53039,43.369846,-88.713347
15119,53040,43.526965,-88.191027
15120,53042,43.956873,-87.972329
15121,53044,43.742514,-87.782195
15122,53045,43.058889,-88.15252
15123,53046,43.157247,-88.157895
15124,53047,43.257123,-88.63012
15125,53048,43.57379,-88.457156
15126,53049,43.886116,-88.288605
15127,53050,43.510549,-88.547354
15128,53051,43.159363,-88.121527
15129,53057,43.794652,-88.23679
15130,53058,43.112262,-88.411475
15131,53059,43.288567,-88.525136
15132,53061,43.945427,-88.120654
15133,53063,43.957651,-87.790583
15134,53065,43.679772,-88.571625
15135,53066,43.112853,-88.490036
15136,53069,43.11089,-88.435005
15137,53070,43.62043,-87.807118
15138,53072,43.081609,-88.270816
15139,53073,43.750854,-87.988185
15140,53074,43.41985,-87.884515
15141,53075,43.564515,-87.990969
15142,53076,43.268398,-88.207066
15143,53078,43.317703,-88.466213
15144,53079,43.813683,-88.180169
15145,53080,43.405793,-87.98633
15146,53081,43.710329,-87.733076
15147,53083,43.815995,-87.764488
15148,53085,43.732821,-87.855577
15149,53086,43.317652,-88.271254
15150,53088,44.070499,-88.300913
15151,53089,43.144615,-88.233772
15152,53090,43.462856,-88.188952
15153,53091,43.499624,-88.434562
15154,53092,43.214964,-87.951218
15155,53093,43.652874,-87.94795
15156,53094,43.14332,-88.723069
15157,53095,43.38963,-88.158004
15158,53097,43.242049,-88.009823
15159,53098,43.253742,-88.710584
15160,53103,42.881555,-88.212849
15161,53104,42.547457,-88.03928
15162,53105,42.663216,-88.280346
15163,53108,42.815,-87.943306
15164,53110,42.950505,-87.860883
15165,53114,42.59699,-88.751804
15166,53115,42.656603,-88.668293
15167,53118,42.962493,-88.49154
15168,53119,42.892996,-88.485529
15169,53120,42.80275,-88.417464
15170,53121,42.719719,-88.534143
15171,53122,43.04752,-88.087029
15172,53125,42.550039,-88.554372
15173,53126,42.794482,-87.997744
15174,53128,42.528695,-88.334958
15175,53129,42.939993,-88.000857
15176,53130,42.941231,-88.0495
15177,53132,42.883879,-88.011548
15178,53137,43.007883,-88.669078
15179,53139,42.685512,-88.120797
15180,53140,42.622309,-87.828803
15181,53142,42.518443,-87.982635
15182,53143,42.561312,-87.82993
15183,53144,42.622122,-87.920178
15184,53146,42.973705,-88.155385
15185,53147,42.565922,-88.457346
15186,53149,42.878091,-88.342099
15187,53150,42.871356,-88.13432
15188,53151,42.974779,-88.098607
15189,53153,42.934471,-88.407089
15190,53154,42.878693,-87.898676
15191,53156,42.889865,-88.588838
15192,53158,42.52436,-87.88553
15193,53167,42.744549,-88.228216
15194,53168,42.575072,-88.135698
15195,53170,42.550836,-88.153803
15196,53172,42.911998,-87.859664
15197,53177,42.704212,-87.932874
15198,53178,43.029545,-88.596788
15199,53179,42.513801,-88.130588
15200,53181,42.512663,-88.243347
15201,53182,42.702391,-88.041279
15202,53183,43.005837,-88.370357
15203,53184,42.52624,-88.605447
15204,53185,42.798205,-88.194451
15205,53186,43.022155,-88.204676
15206,53188,43.022273,-88.292435
15207,53189,42.944059,-88.29098
15208,53190,42.807771,-88.736201
15209,53191,42.588193,-88.553354
15210,53192,42.50259,-88.184228
15211,53195,42.513993,-88.490181
15212,53202,43.049579,-87.89252
15213,53203,43.038097,-87.916734
15214,53204,43.018587,-87.926053
15215,53205,43.05346,-87.933805
15216,53206,43.075126,-87.933676
15217,53207,42.977392,-87.898851
15218,53208,43.047073,-87.967198
15219,53209,43.12778,-87.949473
15220,53210,43.06884,-87.973768
15221,53211,43.082414,-87.881444
15222,53212,43.073857,-87.908604
15223,53213,43.048803,-88.001516
15224,53214,43.020327,-88.012871
15225,53215,42.999273,-87.943018
15226,53216,43.086391,-87.976384
15227,53217,43.158204,-87.913225
15228,53218,43.11372,-87.99298
15229,53219,42.995181,-87.993688
15230,53220,42.965203,-87.991364
15231,53221,42.953909,-87.943306
15232,53222,43.083208,-88.036041
15233,53223,43.163455,-87.990496
15234,53224,43.16333,-88.039699
15235,53225,43.115154,-88.042944
15236,53226,43.048954,-88.042234
15237,53227,42.995814,-88.042017
15238,53228,42.969046,-88.043224
15239,53233,43.036919,-87.933827
15240,53235,42.973107,-87.867895
15241,53295,43.022478,-87.976072
15242,53402,42.795888,-87.816532
15243,53403,42.684188,-87.815533
15244,53404,42.754054,-87.811291
15245,53405,42.726918,-87.830175
15246,53406,42.734537,-87.864892
15247,53501,42.60621,-89.065499
15248,53502,42.730406,-89.438069
15249,53503,43.142976,-89.957507
15250,53504,42.703516,-89.860349
15251,53505,42.661074,-88.820897
15252,53506,43.164826,-90.286429
15253,53507,42.984308,-89.913883
15254,53508,42.866188,-89.575582
15255,53510,42.745356,-90.305238
15256,53511,42.553995,-89.094444
15257,53515,43.115023,-89.739283
15258,53516,42.796952,-89.873505
15259,53517,43.056983,-89.832329
15260,53518,43.240989,-90.59513
15261,53520,42.596822,-89.352736
15262,53521,42.838105,-89.400302
15263,53522,42.556909,-89.78349
15264,53523,42.984371,-89.028857
15265,53525,42.544537,-88.858656
15266,53526,42.974051,-90.343606
15267,53527,43.051357,-89.192257
15268,53528,43.1183,-89.638014
15269,53529,43.242578,-89.514652
15270,53530,42.693829,-90.10589
15271,53531,43.062216,-89.102393
15272,53532,43.250204,-89.326329
15273,53533,42.996737,-90.162179
15274,53534,42.860824,-89.09331
15275,53536,42.761233,-89.267862
15276,53537,42.672395,-89.210506
15277,53538,42.920046,-88.85715
15278,53540,43.229262,-90.284915
15279,53541,42.56614,-90.029362
15280,53543,43.057568,-90.34546
15281,53544,42.87756,-89.905663
15282,53545,42.738737,-89.040222
15283,53546,42.652244,-88.948166
15284,53548,42.682985,-89.124673
15285,53549,42.984505,-88.765614
15286,53550,42.552842,-89.49393
15287,53551,43.081815,-88.91565
15288,53553,42.907833,-90.302176
15289,53554,42.908663,-90.44068
15290,53555,43.320142,-89.555808
15291,53556,43.238115,-90.245515
15292,53557,43.338952,-88.797653
15293,53558,42.99717,-89.275479
15294,53559,43.165583,-89.081878
15295,53560,43.192255,-89.737666
15296,53561,43.39494,-89.638619
15297,53562,43.115976,-89.543636
15298,53563,42.804493,-88.915995
15299,53565,42.833363,-90.165771
15300,53566,42.607782,-89.649858
15301,53569,42.989029,-90.438953
15302,53570,42.731054,-89.61958
15303,53571,43.277997,-89.353226
15304,53572,42.961408,-89.733956
15305,53573,43.187505,-90.459136
15306,53574,42.816517,-89.65017
15307,53575,42.933063,-89.390551
15308,53576,42.625684,-89.233172
15309,53577,43.311608,-90.064349
15310,53578,43.327442,-89.775538
15311,53579,43.295981,-88.867735
15312,53580,42.859809,-90.378045
15313,53581,43.37246,-90.414095
15314,53582,43.018376,-89.978808
15315,53583,43.250531,-89.80448
15316,53585,42.529624,-88.715607
15317,53586,42.573089,-90.226681
15318,53587,42.580307,-89.904145
15319,53588,43.193739,-90.086262
15320,53589,42.924555,-89.212885
15321,53590,43.200235,-89.205195
15322,53593,42.985198,-89.579337
15323,53594,43.190831,-88.973798
15324,53597,43.183434,-89.457307
15325,53598,43.210294,-89.332532
15326,53599,42.647308,-89.857206
15327,53702,43.060926,-88.230636
15328,53703,43.079575,-89.378389
15329,53704,43.136269,-89.347319
15330,53705,43.074014,-89.460509
15331,53706,43.074271,-89.4093
15332,53711,43.010993,-89.411184
15333,53713,43.036054,-89.386887
15334,53714,43.100348,-89.311966
15335,53715,43.06849,-89.401708
15336,53716,43.065163,-89.313783
15337,53717,43.067686,-89.521056
15338,53718,43.094031,-89.278466
15339,53719,43.045313,-89.515378
15340,53726,43.069849,-89.422525
15341,53792,43.077533,-89.43066
15342,53801,42.924819,-91.074574
15343,53802,42.80579,-90.888563
15344,53803,42.559514,-90.353641
15345,53804,42.874928,-90.907869
15346,53805,43.143298,-90.686927
15347,53806,42.729852,-90.919845
15348,53807,42.616835,-90.472701
15349,53808,42.62631,-90.593132
15350,53809,42.993767,-90.633652
15351,53810,42.820785,-91.001945
15352,53811,42.537952,-90.506798
15353,53813,42.844234,-90.721223
15354,53816,42.978845,-90.85438
15355,53817,42.945082,-90.96768
15356,53818,42.7457,-90.492321
15357,53820,42.699772,-90.701468
15358,53821,43.049076,-91.057334
15359,53825,42.91823,-90.590628
15360,53826,43.113726,-90.924755
15361,53827,43.045865,-90.820473
15362,53901,43.56094,-89.483125
15363,53910,43.886723,-89.807759
15364,53911,43.325821,-89.367495
15365,53913,43.49284,-89.728705
15366,53916,43.466797,-88.867753
15367,53919,43.733861,-88.776015
15368,53920,43.666202,-89.595158
15369,53922,43.52093,-88.715147
15370,53923,43.574139,-89.138363
15371,53924,43.483411,-90.261729
15372,53925,43.326711,-89.057123
15373,53926,43.666882,-89.222839
15374,53928,43.427083,-89.156609
15375,53929,43.751417,-90.283608
15376,53930,43.691693,-89.486834
15377,53931,43.743585,-88.861263
15378,53932,43.422362,-89.055328
15379,53933,43.584013,-88.875253
15380,53934,43.988277,-89.820217
15381,53935,43.587632,-89.06555
15382,53936,43.868893,-89.707306
15383,53937,43.386917,-90.145434
15384,53939,43.690429,-89.130646
15385,53941,43.570006,-90.161064
15386,53943,43.386819,-90.035254
15387,53944,43.685886,-89.928668
15388,53946,43.712453,-89.020812
15389,53947,43.746775,-89.139926
15390,53948,43.776559,-90.040249
15391,53949,43.783318,-89.336302
15392,53950,43.901142,-90.137808
15393,53951,43.387892,-89.876273
15394,53952,43.783202,-89.597367
15395,53953,43.772537,-89.468292
